sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,label
100,20,20,20,22,26,32,42,100,100,60,62,84,64,54,48,44,42,44,44,100,96,100,100,100,100,100,100,100,100,100,100,0
20,22,26,36,100,100,58,62,68,68,56,50,46,46,46,48,100,100,100,100,100,100,100,100,100,100,100,100,100,16,16,18,0
16,18,22,30,100,100,58,60,66,72,60,54,50,48,48,50,100,100,100,100,100,100,100,100,100,100,100,100,14,14,14,14,1
14,16,18,24,42,100,56,58,64,76,64,56,52,50,50,54,100,100,100,100,100,100,100,100,100,100,100,12,12,12,12,12,1
10,12,14,20,32,100,54,56,62,80,66,60,54,54,54,56,100,100,100,100,100,100,100,100,100,100,12,10,10,8,10,10,1
8,8,10,14,22,100,74,56,60,84,70,62,58,56,56,58,100,100,100,100,100,100,100,100,100,10,8,6,6,6,6,6,1
18,100,80,52,56,66,70,62,58,56,56,60,100,100,100,100,100,100,100,100,10,8,6,6,6,6,6,6,6,8,8,12,1
4,6,8,14,100,66,50,56,66,70,64,60,58,60,64,100,100,100,100,100,100,14,8,6,4,4,4,4,4,4,4,4,1
2,2,2,2,100,76,48,54,64,72,66,62,60,62,66,100,100,100,100,100,100,2,2,2,2,2,2,2,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,6,4,2,2,2,2,2,2,2,2,2,2,4,4,10,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
94,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
92,94,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
88,90,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
86,88,92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
82,84,90,98,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
80,80,86,96,100,100,100,100,100,100,100,100,100,100,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,52,54,60,70,90,100,100,100,6,4,2,2,2,2,2,2,2,2,2,2,2,4,6,100,100,100,90,70,60,54,52,1
68,58,52,48,48,48,52,58,68,86,100,100,100,16,10,6,6,4,4,4,4,4,4,4,6,6,10,16,100,100,100,86,1
64,54,50,46,46,46,50,54,64,82,100,100,100,100,14,10,8,8,6,6,6,6,6,8,8,10,14,100,100,100,100,82,1
62,52,48,44,44,44,48,52,62,78,100,100,100,100,20,14,12,10,8,8,8,8,8,10,12,14,20,100,100,100,100,78,1
58,50,44,42,42,42,44,50,58,74,100,100,100,100,26,18,14,12,12,10,10,10,12,12,14,18,100,100,100,100,100,74,1
56,48,42,40,40,40,42,48,56,70,100,100,100,100,32,22,18,14,14,12,12,12,14,14,18,100,100,100,100,100,100,70,1
74,58,48,42,40,38,38,40,44,50,62,84,100,100,100,100,28,20,18,16,14,14,14,14,16,18,100,100,100,100,100,100,1
72,54,46,40,38,36,36,38,42,48,60,82,100,100,100,100,30,24,20,18,16,16,16,16,18,100,100,100,100,100,100,100,1
100,80,58,48,42,38,36,36,36,40,44,54,70,100,100,100,100,36,26,22,18,18,16,16,16,18,100,100,100,100,100,100,0
100,78,56,46,40,36,36,34,36,38,44,52,68,100,100,100,100,38,28,22,20,18,18,18,18,100,100,100,100,100,100,100,0
100,76,56,46,40,36,34,34,36,38,42,52,68,100,100,100,100,40,28,24,20,18,18,18,100,100,100,100,100,100,100,100,0
100,74,54,44,38,36,34,34,34,38,42,50,66,100,100,100,100,40,30,24,22,20,18,100,100,100,100,100,100,100,100,100,0
100,72,52,42,38,34,32,32,34,36,40,48,64,100,100,100,100,42,32,26,22,20,20,100,100,100,100,100,100,100,100,100,0
100,70,52,42,36,34,32,32,32,36,40,48,62,96,100,100,100,44,32,26,24,22,42,100,100,100,100,100,100,100,100,100,0
100,68,50,40,36,32,32,32,32,34,38,46,62,94,100,100,100,46,34,28,24,26,64,100,100,100,100,100,100,100,100,100,0
100,68,50,40,34,32,30,30,32,34,38,46,60,92,100,100,100,48,36,28,24,36,86,100,100,100,100,100,100,100,100,100,0
100,66,48,38,34,32,30,30,30,32,36,44,58,90,100,100,100,50,36,30,30,44,100,100,100,100,100,100,100,100,100,100,0
100,64,46,38,32,30,28,28,30,32,36,42,56,88,100,100,100,52,38,30,36,54,100,100,100,100,100,100,100,100,100,100,0
100,62,46,36,32,30,28,28,28,30,34,42,54,84,100,100,100,54,38,32,40,62,100,100,100,100,100,100,100,100,100,100,0
100,60,44,36,32,28,28,28,28,30,34,40,54,82,100,100,100,54,40,36,46,72,100,100,100,100,100,100,100,100,100,100,0
34,30,26,26,26,26,26,30,34,44,64,100,100,100,68,48,38,46,66,100,100,100,100,100,100,100,100,100,100,100,64,44,0
32,28,24,24,22,24,24,28,32,40,58,100,100,100,74,52,40,50,72,100,100,100,100,100,100,100,100,100,100,100,58,40,0
28,24,22,22,20,22,22,24,28,36,52,100,100,100,80,56,44,54,78,100,100,100,100,100,100,100,100,100,100,100,52,36,0
26,22,20,18,18,18,20,22,26,32,48,92,100,100,86,60,46,58,82,100,100,100,100,100,100,100,100,100,100,92,48,32,0
22,20,18,16,16,16,18,20,22,28,42,80,100,100,100,64,50,62,88,100,100,100,100,100,100,100,100,100,100,80,42,28,1
20,26,36,70,100,100,100,66,52,64,94,100,100,100,100,100,100,100,100,100,100,70,36,26,20,18,16,14,14,14,16,18,1
56,62,88,100,100,100,100,100,100,100,100,100,100,58,30,22,16,14,14,12,12,12,14,14,16,22,30,58,100,100,100,70,1
100,100,100,100,100,70,36,26,20,18,16,14,14,14,16,18,20,26,36,70,100,100,100,66,52,58,82,100,100,100,100,100,1
100,100,100,100,100,80,42,28,22,20,18,16,16,16,18,20,22,28,42,80,100,100,100,64,50,62,88,100,100,100,100,100,0
100,100,100,100,100,92,48,32,26,22,20,18,18,18,20,22,26,32,48,92,100,100,86,60,52,64,94,100,100,100,100,100,0
100,100,100,100,100,100,52,36,28,24,22,22,20,22,22,24,28,36,52,100,100,100,80,56,54,68,100,100,100,100,100,100,0
100,100,100,100,100,100,58,40,32,28,24,24,22,24,24,28,32,40,58,100,100,100,74,52,58,72,100,100,100,100,100,100,0
100,100,100,100,100,100,64,44,34,30,26,26,26,26,26,30,34,44,64,100,100,100,68,52,60,76,100,100,100,100,100,100,0
100,100,100,100,100,100,70,48,38,32,30,28,28,28,30,32,38,48,70,100,100,100,64,54,64,80,100,100,100,100,100,100,0
100,100,100,100,100,100,74,52,40,34,32,30,30,30,32,34,40,52,74,100,100,100,58,56,66,84,100,100,100,100,100,100,0
100,100,100,100,100,100,80,56,44,38,34,32,32,32,34,38,44,56,80,100,100,100,54,60,70,88,100,100,100,100,100,100,0
100,100,100,100,100,100,86,60,46,40,36,34,34,34,36,40,46,60,86,100,100,90,56,62,72,92,100,100,100,100,100,100,0
100,100,100,100,98,100,92,64,50,42,38,36,36,36,38,42,50,64,92,100,100,80,58,64,76,96,100,100,100,100,100,100,0
100,100,100,98,96,98,96,68,52,46,40,38,38,38,40,46,52,68,96,100,100,68,60,66,78,100,100,100,100,100,100,100,0
100,100,100,96,94,96,100,70,56,48,44,40,40,40,44,48,56,70,100,100,100,58,62,70,82,100,100,100,100,100,100,100,0
100,100,100,94,92,94,100,74,58,50,46,42,42,42,46,50,58,74,100,100,100,62,64,72,84,100,100,100,100,100,100,100,0
100,100,98,92,90,92,98,78,62,52,48,44,44,44,48,52,62,78,100,100,100,64,68,74,88,100,100,100,100,100,100,100,0
100,100,100,100,100,100,98,92,90,92,98,84,66,56,50,48,48,48,50,56,66,84,100,100,100,64,68,74,88,100,100,100,0
100,100,100,100,100,100,98,92,90,92,98,90,70,60,54,52,50,52,54,60,70,90,100,100,100,64,68,74,88,100,100,100,0
100,100,100,100,100,100,98,92,90,92,98,94,74,64,58,54,54,54,58,64,74,94,100,100,62,64,68,74,88,100,100,100,0
100,100,100,100,100,100,98,92,90,92,98,100,78,68,60,58,56,58,60,68,78,100,100,100,62,64,68,74,88,100,100,100,0
100,100,100,98,92,88,90,94,100,88,74,66,60,58,60,62,68,78,96,100,100,64,64,66,74,84,100,100,100,100,100,100,0
100,100,100,96,90,88,88,92,100,92,78,68,64,62,62,64,70,82,100,100,100,66,66,68,74,86,100,100,100,100,100,100,0
100,100,100,96,88,86,86,90,98,96,80,72,66,64,64,68,74,84,100,100,100,66,68,70,76,88,100,100,100,100,100,100,0
100,100,100,94,86,84,84,88,96,100,84,74,68,66,68,70,76,88,100,100,100,68,68,72,78,90,100,100,100,100,100,100,0
100,100,100,92,86,82,84,88,96,100,86,76,72,70,70,72,80,92,100,100,100,70,70,74,80,92,100,100,100,100,100,100,0
100,100,100,90,84,82,82,86,94,100,90,80,74,72,72,76,82,96,100,100,74,72,72,74,82,94,100,100,100,100,100,100,0
100,100,100,88,82,80,80,84,92,100,94,82,76,74,74,78,86,98,100,100,76,72,74,76,84,96,100,100,100,100,100,100,0
100,100,98,86,80,78,78,82,90,100,96,86,80,78,78,82,88,100,100,100,76,74,74,78,86,98,100,100,100,100,100,100,0
100,100,96,86,80,76,78,80,88,100,100,88,82,80,80,84,92,100,100,100,78,76,76,80,88,100,100,100,100,100,100,100,0
100,100,94,84,78,76,76,80,86,100,100,92,84,82,82,86,94,100,100,100,80,78,78,82,88,100,100,100,100,100,100,100,0
100,100,92,82,76,74,74,78,84,98,100,94,88,84,86,90,98,100,100,100,82,78,80,82,90,100,100,100,100,100,100,100,0
100,100,90,80,74,72,72,76,82,96,100,98,90,88,88,92,100,100,100,100,82,80,80,84,92,100,100,100,100,100,100,100,0
100,100,88,78,72,70,72,74,82,94,100,100,94,90,90,94,100,100,100,100,84,82,82,86,94,100,100,100,100,100,100,100,0
100,100,86,76,72,70,70,72,80,92,100,100,96,92,94,98,100,100,100,92,86,84,84,88,96,100,100,100,100,100,100,100,0
100,100,84,76,70,68,68,72,78,90,100,100,98,96,96,100,100,100,100,94,88,84,86,90,98,100,100,100,100,100,100,100,0
100,100,82,74,68,66,66,70,76,88,100,100,100,98,98,100,100,100,100,96,88,86,86,90,100,100,100,100,100,100,100,100,0
100,98,82,72,66,64,66,68,74,86,100,100,100,100,100,100,100,100,100,98,90,88,88,92,100,100,100,100,100,100,100,100,0
88,74,68,64,62,64,68,74,88,100,100,100,100,100,100,100,100,100,96,92,90,92,96,100,100,100,100,100,100,100,100,100,0
62,60,60,62,68,78,98,100,100,100,100,100,100,100,100,100,96,92,94,98,100,100,100,100,100,100,100,100,100,90,74,66,0
58,56,58,60,66,74,92,100,100,100,100,100,100,100,100,100,98,96,96,100,100,100,100,100,100,100,100,100,100,86,72,62,0
56,54,54,56,62,72,88,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,80,68,60,0
52,50,52,54,58,68,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,64,56,0
50,48,48,50,56,64,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,72,60,54,0
44,46,48,54,64,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,64,54,48,46,0
60,52,46,44,42,44,46,52,60,76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,0
58,48,44,42,40,42,44,48,58,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,72,0
54,46,42,40,38,40,42,46,54,68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,68,0
52,44,40,38,36,38,40,44,52,64,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,64,0
48,42,38,34,34,34,38,42,48,60,88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88,60,0
46,38,34,32,32,32,34,38,46,58,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,82,58,0
42,36,32,30,30,30,32,36,42,54,76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,54,0
40,34,30,28,28,28,30,34,40,50,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,72,50,0
24,26,26,30,34,44,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64,44,34,30,26,26,0
22,22,24,26,30,38,56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,56,38,30,26,24,22,0
18,20,20,22,26,34,48,92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,48,34,26,22,20,20,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,40,28,22,18,18,16,16,16,18,18,22,28,40,78,1
100,100,100,100,100,100,100,100,100,100,100,46,30,22,18,16,16,16,16,16,18,20,24,32,56,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,32,24,20,18,18,16,16,18,20,22,26,36,62,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,36,28,22,20,18,18,18,20,20,24,30,40,68,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,78,46,34,28,24,22,20,20,22,24,26,30,40,62,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,60,42,34,28,26,24,24,24,26,28,34,42,60,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,80,52,40,32,30,28,26,26,28,30,34,42,58,98,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,72,50,40,34,30,30,28,30,30,34,40,50,72,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,78,54,42,36,34,32,30,32,34,36,42,54,78,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,74,54,44,38,36,34,34,34,38,42,50,66,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,82,60,48,42,38,36,36,38,40,46,54,72,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,88,64,52,46,42,40,40,40,44,50,60,78,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,94,68,56,48,44,42,42,44,46,52,64,84,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,78,62,54,48,46,44,46,48,54,62,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,82,66,56,50,48,46,48,50,56,66,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,88,70,60,54,50,50,50,54,60,70,88,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,94,74,62,56,54,52,54,56,62,74,94,100,100,100,100,100,100,100,100,100,100,0
96,98,100,100,100,100,100,100,100,100,100,98,78,66,60,56,56,56,60,66,78,98,100,100,100,100,100,100,100,100,100,98,0
94,96,100,100,100,100,100,100,100,100,100,100,82,70,64,60,58,60,64,70,82,100,100,100,100,100,100,100,100,100,100,96,0
90,92,98,100,100,100,100,100,100,100,100,100,86,74,66,62,62,62,66,74,86,100,100,100,100,100,100,100,100,100,98,92,0
90,88,88,92,100,100,100,100,100,100,100,100,100,98,80,72,66,64,64,68,74,86,100,100,100,100,100,100,100,100,100,98,0
88,84,86,90,98,100,100,100,100,100,100,100,100,100,84,74,70,68,68,70,78,90,100,100,100,100,100,100,100,100,100,94,0
84,82,82,86,94,100,100,100,100,100,100,100,100,100,88,78,72,70,70,74,80,92,100,100,100,100,100,100,100,100,100,92,0
82,80,80,84,92,100,100,100,100,100,100,100,100,100,92,82,76,74,74,78,84,96,100,100,100,100,100,100,100,100,100,88,0
78,76,76,80,88,100,100,100,100,100,100,100,100,100,96,84,78,76,76,80,88,100,100,100,100,100,100,100,100,100,96,84,0
76,74,74,78,84,98,100,100,100,100,100,100,100,100,100,88,82,78,80,84,90,100,100,100,100,100,100,100,100,100,92,82,0
100,100,90,80,74,72,72,76,82,96,100,100,100,100,100,100,100,100,100,90,84,80,80,84,92,100,100,100,100,100,100,100,0
72,68,70,72,80,92,100,100,100,100,100,100,100,100,100,92,86,84,84,88,96,100,100,100,100,100,100,100,100,100,86,76,0
68,66,66,70,76,88,100,100,100,100,100,100,100,100,100,96,90,86,86,90,100,100,100,100,100,100,100,100,100,100,82,74,0
66,64,64,66,72,84,100,100,100,100,100,100,100,100,100,100,92,90,90,94,100,100,100,100,100,100,100,100,100,100,80,70,0
60,62,64,72,84,100,100,100,100,100,100,100,100,100,100,94,92,94,100,100,100,100,100,100,100,100,100,100,84,72,64,62,0
56,58,62,68,80,100,100,100,100,100,100,100,100,100,100,96,96,96,100,100,100,100,100,100,100,100,100,100,80,68,62,58,0
56,60,68,82,100,100,100,100,100,100,100,100,100,100,98,98,100,100,100,100,100,100,100,100,100,100,100,72,62,58,54,54,0
52,56,64,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84,68,58,54,52,52,0
50,54,60,72,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,64,56,50,48,48,0
46,50,56,68,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74,60,52,48,46,46,0
44,48,54,64,84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,70,56,48,44,42,42,0
40,44,50,60,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64,52,46,42,40,40,0
38,40,46,56,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60,48,42,38,38,36,0
34,38,42,50,66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,54,44,38,36,34,34,0
44,56,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,56,44,38,34,32,32,32,34,38,0
60,92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,48,40,34,32,30,30,32,34,38,46,0
56,88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64,46,38,32,30,28,28,30,32,36,42,0
54,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60,44,36,32,28,28,28,28,30,34,40,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,62,46,36,32,30,28,28,28,32,34,42,54,84,100,100,0
