sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,label
100,100,100,100,100,100,76,54,42,36,32,30,30,30,32,36,42,54,76,100,100,100,100,100,100,86,78,74,72,74,78,86,0
98,100,100,100,100,100,82,58,46,38,34,32,32,32,34,38,46,58,82,100,100,100,100,100,100,84,76,72,70,72,76,84,0
100,100,82,58,46,38,34,32,32,32,34,38,46,58,82,100,100,100,100,100,100,84,76,72,70,72,76,84,98,100,100,100,0
100,100,82,58,46,38,34,32,32,32,34,38,46,58,82,100,100,100,100,100,100,84,76,72,70,72,76,84,98,100,100,100,0
60,46,38,34,32,30,30,32,36,40,50,68,100,100,100,100,100,100,90,80,74,72,72,76,82,94,100,100,100,100,100,94,0
58,44,36,32,30,30,30,30,34,38,48,64,100,100,100,100,100,100,92,82,76,74,74,76,84,96,100,100,100,100,100,88,0
54,42,34,30,28,28,28,30,32,36,44,62,100,100,100,100,100,100,94,82,76,74,76,78,86,98,100,100,100,100,100,84,0
52,40,32,30,28,26,26,28,30,34,42,58,98,100,100,100,100,100,96,84,78,76,76,80,88,100,100,100,100,100,100,80,0
28,24,24,24,24,26,30,36,46,72,100,100,100,100,100,100,90,82,80,78,82,88,98,100,100,100,100,100,88,52,38,30,0
86,50,36,30,26,24,22,22,24,26,28,34,44,68,100,100,100,100,100,100,92,84,80,80,82,88,100,100,100,100,100,100,0
82,48,36,28,26,24,22,22,22,24,28,32,42,66,100,100,100,100,100,100,92,84,80,80,82,90,100,100,100,100,100,100,0
80,46,34,28,24,22,22,22,22,24,26,32,42,64,100,100,100,100,100,100,94,86,82,80,84,90,100,100,100,100,100,100,0
76,44,32,26,24,22,20,20,22,22,26,30,40,62,100,100,100,100,100,100,94,86,82,82,84,90,100,100,100,100,100,100,0
74,44,32,26,22,20,20,20,20,22,24,30,38,60,100,100,100,100,100,100,94,86,84,82,86,92,100,100,100,100,100,100,0
70,42,30,24,22,20,20,18,20,20,24,28,36,56,100,100,100,100,100,100,96,88,84,84,86,92,100,100,100,100,100,100,0
68,40,30,24,20,20,18,18,18,20,22,26,36,54,100,100,100,100,100,100,96,88,84,84,86,94,100,100,100,100,100,100,0
100,88,46,32,26,22,20,18,18,18,20,22,26,32,46,88,100,100,100,100,100,100,90,86,84,86,90,100,100,100,100,100,0
100,88,46,32,26,22,20,18,18,18,20,22,26,32,46,88,100,100,100,100,100,100,90,86,84,86,90,100,100,100,100,100,0
100,88,46,32,26,22,20,18,18,18,20,22,26,32,46,88,100,100,100,100,100,100,90,86,84,86,90,100,100,100,100,100,0
22,28,40,78,100,100,100,100,100,100,94,88,86,88,94,100,100,100,100,100,100,78,40,28,22,20,18,16,16,16,18,20,1
100,100,96,90,88,90,96,100,100,100,100,100,100,66,34,24,20,16,14,14,14,14,14,16,20,24,34,66,100,100,100,100,1
86,86,92,100,100,100,100,100,100,82,42,30,24,20,18,18,16,18,18,20,24,30,42,82,100,100,100,100,100,100,92,86,0
82,84,88,100,100,100,100,100,100,98,50,34,28,24,22,20,20,20,22,24,28,34,50,98,100,100,100,100,100,98,88,84,0
92,84,80,80,82,88,100,100,100,100,100,100,84,50,36,30,26,24,22,22,24,24,28,34,44,68,100,100,100,100,100,100,0
88,82,78,78,80,86,100,100,100,100,100,100,94,56,40,32,28,26,26,26,26,28,32,38,50,76,100,100,100,100,100,100,0
86,78,74,74,76,82,100,100,100,100,100,100,100,62,44,36,32,30,28,28,28,30,34,42,54,84,100,100,100,100,100,98,0
82,76,72,72,74,80,100,100,100,100,100,100,100,68,50,40,34,32,30,30,32,34,38,46,60,92,100,100,100,100,100,96,0
72,76,100,100,100,100,100,100,100,74,54,44,38,34,34,34,34,36,42,50,66,100,100,100,100,100,100,92,80,72,70,70,0
68,74,100,100,100,100,100,100,100,80,58,48,42,38,36,36,38,40,46,54,72,100,100,100,100,100,100,88,76,70,66,66,0
66,70,100,100,100,100,100,100,100,86,64,52,44,42,40,40,40,44,48,58,76,100,100,100,100,100,100,84,72,66,64,64,0
62,66,100,100,100,100,100,100,100,94,68,56,48,44,42,42,44,46,52,62,82,100,100,100,100,100,98,80,70,64,60,60,0
60,64,72,100,100,100,100,100,100,100,72,60,52,48,46,44,46,50,56,68,88,100,100,100,100,100,94,76,66,60,58,58,0
56,60,68,100,100,100,100,100,100,100,78,64,54,50,48,48,50,52,60,72,94,100,100,100,100,100,88,72,62,58,54,54,0
54,58,64,100,100,100,100,100,100,100,82,66,58,54,50,50,52,56,64,76,100,100,100,100,100,100,84,68,60,54,52,52,0
50,54,60,100,100,100,100,100,100,100,88,70,62,56,54,54,56,60,68,80,100,100,100,100,100,100,80,64,56,52,48,48,0
52,48,46,46,48,52,58,100,100,100,100,100,100,100,92,74,64,60,56,56,58,62,70,84,100,100,100,100,100,100,74,60,0
44,44,44,46,50,56,100,100,100,100,100,100,100,88,74,66,60,60,60,62,68,78,96,100,100,100,100,100,86,64,54,48,0
42,40,40,42,46,54,100,100,100,100,100,100,100,94,78,68,64,62,62,66,72,82,100,100,100,100,100,100,80,60,50,44,0
38,38,38,40,42,50,100,100,100,100,100,100,100,98,82,72,66,64,66,68,74,86,100,100,100,100,100,100,74,56,46,42,0
36,34,34,36,40,46,56,100,100,100,100,100,100,100,84,76,70,68,68,72,78,90,100,100,100,100,100,100,68,52,44,38,0
32,32,32,34,36,42,52,100,100,100,100,100,100,100,88,78,72,70,72,74,82,94,100,100,100,100,100,96,62,48,40,34,0
30,32,36,42,100,100,100,100,100,100,100,98,84,78,74,74,76,82,92,100,100,100,100,100,100,64,46,38,32,30,28,28,0
26,28,32,38,50,100,100,100,100,100,100,100,88,80,76,76,78,84,96,100,100,100,100,100,96,56,42,34,30,28,26,26,0
24,26,28,34,44,100,100,100,100,100,100,100,92,84,80,80,82,88,100,100,100,100,100,100,86,50,36,30,26,24,22,22,0
20,22,24,30,38,100,100,100,100,100,100,100,94,86,82,82,84,92,100,100,100,100,100,100,74,44,32,26,22,20,20,20,0
18,18,22,26,32,100,100,100,100,100,100,100,98,90,86,86,88,94,100,100,100,100,100,100,62,38,28,22,20,18,18,18,1
14,16,18,20,28,42,100,100,100,100,100,100,100,92,88,88,90,98,100,100,100,100,100,100,52,30,22,18,16,14,14,14,1
12,12,14,16,22,32,100,100,100,100,100,100,100,96,92,90,94,100,100,100,100,100,100,100,40,24,18,14,12,12,12,12,1
8,10,10,12,16,24,100,100,100,100,100,100,100,98,94,94,96,100,100,100,100,100,100,100,30,18,12,10,10,8,8,8,1
6,6,6,8,10,14,34,100,100,100,100,100,100,100,98,96,100,100,100,100,100,100,100,68,18,10,8,6,6,6,6,6,1
2,2,2,2,2,4,4,8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8,4,4,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,88,90,98,82,66,74,100,100,100,100,100,100,100,1
100,100,100,100,8,6,4,4,4,4,2,2,4,4,4,4,4,8,16,90,94,100,80,64,80,100,100,100,100,100,100,100,1
100,100,100,100,100,8,6,6,4,4,4,4,4,4,6,6,8,12,28,94,96,100,78,64,86,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,8,6,6,6,6,6,6,8,8,10,16,38,96,100,100,74,68,90,100,100,96,100,100,100,100,1
96,100,100,100,100,100,100,100,100,100,100,100,100,10,8,8,10,10,10,12,16,26,62,96,100,100,70,70,92,100,100,94,1
94,100,100,100,100,100,100,100,100,100,100,100,100,100,12,12,12,12,14,18,22,34,84,98,100,100,66,72,94,100,100,90,1
90,98,100,100,100,100,100,100,100,100,100,100,100,100,14,14,16,16,18,22,28,44,98,98,100,84,60,72,94,100,100,88,1
88,94,100,100,100,100,100,100,100,100,100,100,100,100,100,18,18,20,22,26,34,52,100,98,100,76,62,74,96,100,100,84,0
84,90,100,100,100,100,100,100,100,100,100,100,100,100,100,20,22,22,26,30,40,62,100,100,100,70,62,74,98,100,100,82,0
82,88,100,100,100,100,100,100,100,100,100,100,100,100,100,24,24,26,30,34,46,70,100,100,100,64,64,76,100,100,100,78,0
78,84,100,100,100,100,100,100,100,100,100,100,100,100,100,26,28,30,32,40,52,80,100,100,100,56,64,76,100,100,100,76,0
76,82,100,100,100,100,100,100,100,100,100,100,100,100,100,30,30,32,36,44,58,88,100,100,100,58,66,78,100,100,100,74,0
72,78,100,100,100,100,100,100,100,100,100,100,100,100,100,32,34,36,40,48,64,98,100,100,74,58,66,80,100,100,100,70,0
70,74,100,100,100,100,100,98,100,100,100,100,100,100,100,38,36,38,44,52,68,100,100,100,64,60,68,80,100,100,100,68,0
66,72,100,100,100,100,98,98,100,100,100,100,100,100,100,50,40,42,48,56,74,100,100,100,56,60,68,82,100,100,100,64,0
64,68,100,100,100,100,98,98,100,100,100,100,100,100,100,62,42,46,52,62,80,100,100,100,56,62,70,82,100,100,100,62,0
100,100,58,62,68,100,100,100,100,98,98,100,100,100,100,100,100,100,44,46,50,58,72,98,100,100,58,58,62,72,88,100,0
100,100,56,58,64,100,100,100,100,98,100,100,100,100,100,100,100,100,46,50,54,62,76,100,100,100,54,56,62,70,88,100,0
100,100,54,56,60,70,100,100,100,100,100,100,100,100,100,100,100,100,50,52,56,66,80,100,100,100,54,56,60,70,86,100,0
100,100,50,52,58,66,100,100,100,100,100,100,100,100,100,100,100,100,52,56,60,70,86,100,100,100,52,54,60,68,84,100,0
70,88,100,100,100,48,52,56,66,100,100,100,100,100,100,100,100,100,100,100,54,56,58,66,76,98,100,100,50,50,54,60,0
96,100,100,46,46,50,56,68,100,100,100,100,100,100,100,100,100,100,100,58,60,64,72,86,100,100,100,48,50,54,60,72,0
92,100,100,66,44,48,54,64,100,100,100,100,100,100,100,100,100,100,100,60,62,66,74,90,100,100,48,46,48,52,58,70,0
90,100,100,88,42,44,50,60,100,100,100,100,100,100,100,100,100,100,100,62,64,70,78,94,100,100,46,46,46,50,56,68,0
86,100,100,100,38,42,46,56,100,100,100,100,100,100,100,100,100,100,100,64,68,72,82,98,100,98,44,44,46,48,54,66,0
84,100,100,100,36,38,44,52,100,100,100,100,100,100,100,100,100,100,100,68,70,76,84,100,100,44,42,42,44,46,54,64,0
32,36,40,48,62,100,100,100,100,100,100,100,100,100,100,70,72,78,88,100,100,46,44,44,44,48,54,64,86,100,100,100,0
60,100,100,100,100,100,100,100,100,100,100,72,74,80,90,100,100,48,46,46,48,50,58,68,90,100,100,84,32,34,38,46,0
56,100,100,100,100,100,100,100,100,100,100,74,76,82,92,100,100,50,48,48,50,54,60,72,96,100,100,44,30,32,36,42,0
54,100,100,100,100,100,100,100,100,100,100,74,78,84,94,100,100,54,52,50,52,56,64,76,100,100,100,28,28,30,34,40,0
50,100,100,98,100,100,100,100,100,100,100,76,78,84,96,100,100,56,54,54,56,60,68,80,100,100,100,26,26,28,32,38,0
48,100,96,96,100,100,100,100,100,100,100,78,80,86,98,100,100,60,56,56,58,62,70,84,100,100,24,24,24,26,30,36,0
24,28,34,48,98,94,96,100,100,100,100,100,100,100,82,84,92,100,100,64,60,58,58,60,66,76,94,100,22,22,22,22,0
22,24,30,42,96,94,94,98,100,100,100,100,100,100,84,88,96,100,100,66,62,60,60,62,68,78,96,100,20,20,20,20,0
18,22,26,36,94,92,92,96,100,100,100,100,100,100,86,90,98,100,100,68,62,60,62,64,70,80,98,18,16,16,16,18,1
16,18,22,30,94,90,90,94,100,100,100,100,100,100,88,94,100,100,100,70,64,62,62,66,72,82,18,16,14,14,14,14,1
12,14,18,24,92,88,90,94,100,100,100,100,100,100,96,96,100,100,100,70,66,64,64,68,74,16,14,12,12,12,12,12,1
8,10,10,12,16,24,88,88,90,98,100,100,100,100,100,100,96,100,100,100,74,68,64,64,66,72,12,10,10,8,8,8,1
6,6,6,8,10,14,34,88,90,96,100,100,100,100,100,100,100,100,100,100,74,68,66,66,68,10,8,6,6,6,6,6,1
2,2,2,4,4,6,12,86,90,96,100,100,100,100,100,100,100,100,100,100,76,70,66,66,6,4,4,2,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,52,54,60,70,90,100,100,100,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,100,100,100,100,70,60,54,52,1
50,48,48,50,54,62,78,100,100,100,28,12,8,6,6,4,4,4,4,4,6,6,6,100,100,100,100,100,100,72,60,52,1
100,100,58,52,48,46,46,48,52,60,74,100,100,100,40,16,12,8,8,6,6,6,6,6,100,100,100,100,100,100,100,100,1
100,100,56,50,46,44,44,46,52,58,72,100,100,100,52,22,14,10,10,8,8,8,100,100,100,100,100,100,100,100,100,100,1
100,100,54,48,44,44,44,46,50,56,70,96,100,100,62,26,18,14,12,10,12,46,100,100,100,100,100,100,100,98,98,100,1
100,100,52,46,42,42,42,44,48,54,68,92,100,100,74,30,20,16,14,14,22,100,100,100,100,100,100,100,100,96,96,100,1
100,100,50,44,42,40,40,42,46,52,64,90,100,100,86,36,24,18,14,20,32,100,100,100,100,100,100,100,100,92,94,98,1
100,100,48,42,40,38,38,40,44,50,62,86,100,100,98,40,26,20,18,26,42,100,100,100,100,100,100,100,100,90,90,96,1
100,100,46,42,38,38,38,38,42,48,60,82,100,100,100,44,30,22,24,32,52,100,100,100,100,100,100,100,100,88,88,92,1
98,100,44,40,36,36,36,38,40,46,58,78,100,100,100,50,32,24,28,38,62,100,100,100,100,100,100,100,100,86,86,90,0
94,100,42,38,36,34,34,36,40,44,56,76,100,100,100,54,36,26,32,44,100,100,100,100,100,100,100,100,100,82,84,86,0
36,34,32,32,32,34,40,48,62,96,100,100,76,46,34,32,42,64,100,100,100,100,100,100,100,100,82,82,84,90,100,42,0
34,30,28,28,30,32,36,44,56,88,100,100,88,52,38,34,44,68,100,100,100,100,100,100,100,100,80,80,82,88,100,38,0
30,28,26,26,28,30,32,40,52,80,100,100,98,58,42,36,48,72,100,100,100,100,100,100,100,100,78,78,80,86,98,34,0
24,24,24,24,26,30,38,52,86,100,100,88,56,44,40,54,100,100,100,100,100,100,100,100,80,78,78,82,88,34,30,26,0
24,22,20,20,22,22,26,30,40,62,100,100,100,70,50,42,52,80,100,100,100,100,100,100,100,80,76,76,78,84,96,28,0
20,20,18,18,18,20,22,26,36,54,100,100,100,76,56,44,54,84,100,100,100,100,100,100,100,78,74,74,76,82,94,24,1
18,16,16,16,16,18,20,22,30,46,100,100,100,82,60,48,58,90,100,100,100,100,100,100,100,76,74,72,76,80,24,20,1
14,14,12,12,14,14,16,18,24,38,92,100,100,88,64,52,60,100,100,100,100,100,100,100,100,76,72,72,74,80,20,16,1
12,10,10,10,10,12,12,16,20,30,72,100,100,94,68,56,64,100,100,100,100,100,100,100,80,74,70,70,72,78,16,14,1
8,8,8,8,8,8,10,12,14,22,52,100,100,100,72,58,66,100,100,100,100,100,100,100,78,72,68,68,70,16,12,10,1
4,4,4,6,6,8,10,20,100,100,100,84,66,60,86,100,100,100,100,100,100,82,74,70,68,70,10,8,6,6,4,4,1
2,2,2,2,2,2,2,4,100,100,100,90,70,60,86,100,100,100,100,100,100,82,74,70,68,4,2,2,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,24,22,22,22,24,28,32,42,2,2,2,2,2,2,2,2,2,2,100,100,100,82,68,58,54,52,50,52,48,36,28,1
22,20,20,20,20,22,24,28,38,100,100,26,8,4,4,4,4,6,14,100,100,100,80,66,56,52,50,50,52,42,32,26,1
20,18,16,16,18,18,20,24,32,50,100,66,18,10,8,6,8,10,26,100,100,100,78,64,56,50,48,48,50,36,26,22,1
30,22,18,16,16,16,16,16,18,20,24,34,56,100,46,18,12,10,10,14,24,100,100,100,90,68,56,50,46,46,46,46,1
26,20,18,16,14,14,14,14,16,18,22,30,50,100,56,24,16,12,14,20,34,100,100,100,84,64,54,48,44,42,44,40,1
24,18,16,14,12,12,12,12,14,16,20,26,44,100,68,28,18,16,18,26,100,100,100,100,80,60,50,44,42,40,40,36,1
14,12,10,10,10,10,10,12,14,18,24,48,100,56,30,20,20,24,36,100,100,100,98,68,54,46,40,38,38,38,24,18,1
10,10,8,8,8,8,8,10,10,14,20,36,100,68,34,24,22,28,40,100,100,100,92,64,50,42,38,36,36,36,20,14,1
8,6,6,6,6,6,6,6,8,10,14,26,100,78,40,28,26,32,46,100,100,100,86,60,48,40,36,34,34,26,14,10,1
2,2,4,4,4,4,6,10,100,94,48,34,26,32,46,100,100,100,86,60,48,40,36,34,34,10,6,4,4,4,4,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,60,64,72,84,100,100,100,100,10,6,4,4,4,2,2,2,2,2,4,4,4,6,10,14,14,16,100,84,72,64,60,1
56,58,60,68,80,100,100,100,100,26,14,10,8,6,6,6,6,6,6,6,8,10,14,14,14,14,100,100,80,68,60,58,1
54,54,58,64,74,96,100,100,100,40,22,14,12,10,10,8,8,8,10,10,12,14,16,14,14,100,100,96,74,64,58,54,1
50,52,54,60,70,90,100,100,100,56,30,20,16,14,12,12,12,12,12,14,16,16,16,14,100,100,100,90,70,60,54,52,1
48,48,52,56,66,84,100,100,100,72,36,26,20,18,16,14,14,14,16,18,20,16,16,20,100,100,100,84,66,56,52,48,1
44,46,48,54,62,78,100,100,100,86,44,32,24,22,20,18,18,18,20,22,20,16,18,36,100,100,100,78,62,54,48,46,1
42,42,44,50,58,74,100,100,100,100,52,36,28,24,22,22,20,22,22,24,20,18,26,50,100,100,100,74,58,50,44,42,1
38,40,42,46,54,68,98,100,100,100,60,42,34,28,26,24,24,24,26,24,20,24,34,100,100,100,98,68,54,46,42,40,1
36,36,38,42,50,62,90,100,100,100,68,48,38,32,28,28,26,28,28,24,24,30,42,100,100,100,90,62,50,42,38,36,0
46,40,36,34,34,34,36,40,46,58,86,100,100,100,74,52,40,34,32,30,28,30,30,22,26,34,48,100,100,100,86,58,0
30,30,32,36,42,54,78,100,100,100,82,56,44,38,34,32,32,32,30,26,30,38,56,100,100,100,78,54,42,36,32,30,0
28,28,30,32,38,48,70,100,100,100,90,62,48,42,38,36,34,36,30,30,34,44,64,100,100,100,70,48,38,32,30,28,0
24,24,26,28,34,42,62,100,100,100,100,68,54,46,40,38,38,38,30,34,38,50,100,100,100,100,62,42,34,28,26,24,0
22,22,22,26,30,38,54,100,100,100,100,72,58,48,44,42,40,42,34,36,44,54,100,100,100,100,54,38,30,26,22,22,0
18,18,20,22,26,32,46,88,100,100,100,78,62,52,48,44,44,44,36,40,48,60,100,100,100,88,46,32,26,22,20,18,1
16,16,16,18,22,26,38,74,100,100,100,84,66,56,50,48,46,48,40,44,52,66,100,100,100,74,38,26,22,18,16,16,1
12,12,14,14,16,22,30,58,100,100,100,88,70,60,54,50,50,50,44,48,56,70,100,100,100,58,30,22,16,14,14,12,1
10,10,10,10,12,16,22,42,100,100,100,94,74,64,58,54,52,54,46,52,60,100,100,100,100,42,22,16,12,10,10,10,1
8,6,6,6,6,8,8,10,12,18,44,100,100,100,90,74,64,58,56,56,48,50,58,68,100,100,100,86,22,14,10,8,1
4,4,4,4,4,4,4,6,6,10,24,100,100,100,94,76,66,62,58,58,50,54,60,72,100,100,100,46,12,8,6,4,1
2,2,2,2,2,2,2,2,2,2,4,6,100,100,100,100,84,72,66,62,60,52,54,60,70,100,100,100,100,6,4,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
