sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,label
100,100,100,100,76,44,32,26,24,22,20,20,22,22,100,84,74,68,64,64,66,72,80,96,100,100,100,100,100,100,100,100,0
100,100,100,100,82,48,36,28,26,24,22,22,22,24,100,88,76,70,68,66,68,74,84,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,62,42,34,28,26,24,24,24,26,28,96,82,74,70,68,70,74,82,96,100,100,100,100,100,100,100,0
100,100,100,100,100,100,66,46,36,32,28,26,26,26,28,32,100,84,76,72,70,72,76,84,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,72,50,40,34,30,28,28,28,30,34,100,88,78,74,72,74,78,88,100,100,100,100,100,100,100,100,0
100,100,72,50,40,34,30,28,28,28,30,34,100,92,82,78,76,78,82,92,100,100,100,100,100,100,100,100,100,100,100,100,0
36,32,28,26,26,26,28,32,36,94,84,80,78,80,84,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,46,0
34,28,26,24,24,24,26,28,34,96,86,82,80,82,86,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,62,42,0
30,26,24,22,22,22,24,26,30,98,88,84,82,84,88,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,56,38,0
22,20,20,20,20,22,24,28,96,88,84,84,86,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,72,42,32,26,0
20,18,16,16,18,18,20,24,32,90,86,86,88,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,62,36,26,22,1
16,14,14,14,14,16,18,20,28,92,88,86,90,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,52,30,22,18,1
14,12,12,12,12,12,14,16,22,34,90,88,92,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,42,24,18,16,1
12,12,10,10,10,10,10,12,12,16,24,92,90,92,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44,24,16,1
10,8,8,8,8,8,8,8,10,12,18,34,92,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,34,18,12,1
100,34,18,12,10,8,8,8,8,8,8,8,10,12,18,34,96,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1
10,8,8,6,6,6,6,6,6,8,8,12,20,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,38,16,1
2,2,2,4,4,4,4,6,8,30,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16,6,4,4,4,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,8,4,2,2,2,2,2,2,2,2,2,2,2,2,4,14,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,8,6,4,4,4,4,4,4,4,4,4,4,6,10,36,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,30,12,8,6,6,6,4,4,4,6,6,6,8,10,16,60,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,42,18,12,10,8,6,6,6,6,6,8,8,10,12,22,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,22,14,12,10,8,8,8,8,8,8,10,12,16,28,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,30,18,14,12,10,10,8,8,8,10,10,12,16,24,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,34,20,14,12,10,10,10,10,10,10,12,14,18,26,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,32,20,16,14,12,12,10,10,12,12,14,18,24,40,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,88,36,24,18,16,14,12,12,12,12,14,16,20,26,44,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,40,26,20,18,16,14,14,14,14,16,18,22,30,98,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,46,30,22,20,18,16,16,16,16,18,20,24,34,94,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,32,26,20,18,18,16,16,18,20,22,28,36,92,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,94,48,34,26,22,20,20,18,20,20,22,26,34,94,94,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,38,30,26,22,22,22,22,22,26,30,38,92,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,38,30,26,22,22,22,22,22,26,30,98,88,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,38,30,26,22,22,22,22,22,26,30,94,84,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,38,30,26,22,22,22,22,22,26,30,90,82,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,38,30,26,22,22,22,22,22,26,30,86,78,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,38,30,26,22,22,22,22,22,26,98,84,74,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,38,30,26,22,22,22,22,22,26,94,80,72,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,38,30,26,22,22,22,22,22,100,90,76,68,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,82,48,36,28,26,24,22,22,22,100,100,80,70,66,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84,50,36,30,26,24,22,22,24,100,100,76,66,68,100,100,0
64,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,46,34,28,24,22,22,22,100,100,100,72,0
100,80,68,60,68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,56,36,28,24,20,20,18,18,100,0
100,78,66,58,58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,48,30,24,20,18,16,16,100,100,0
100,76,64,56,52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,40,26,20,16,14,14,14,100,100,1
100,74,62,54,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,32,20,16,14,12,12,32,100,100,1
100,72,60,52,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,56,24,16,12,10,10,14,100,100,100,1
64,54,48,46,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,26,14,10,10,12,16,30,100,100,100,100,1
60,52,46,44,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16,10,10,12,16,22,42,100,100,100,100,1
58,50,44,42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,12,12,12,16,18,26,100,100,100,100,100,1
100,100,100,54,46,42,40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,12,12,12,12,14,18,22,34,100,100,1
20,30,100,100,100,100,100,56,48,44,42,42,100,100,100,100,100,100,100,100,100,100,100,100,100,10,10,10,10,12,12,14,1
16,24,100,100,100,100,100,58,50,46,44,44,100,100,100,100,100,100,100,100,100,100,100,100,10,10,8,8,8,10,10,12,1
14,20,100,100,100,100,100,60,52,48,46,44,100,100,100,100,100,100,100,100,100,100,12,10,8,8,8,8,8,8,8,10,1
10,16,100,100,100,100,100,100,54,48,46,46,48,100,100,100,100,100,100,100,100,12,8,8,6,6,6,6,6,6,6,8,1
8,10,100,100,100,100,100,100,56,50,48,48,50,100,100,100,100,100,100,100,14,8,6,6,4,4,4,4,4,4,6,6,1
4,6,14,100,100,100,100,100,56,52,50,50,52,100,100,100,100,100,100,100,8,4,4,4,2,2,2,2,2,2,4,4,1
2,2,2,100,100,100,100,100,58,54,52,50,52,100,100,100,100,100,100,4,2,2,2,2,2,2,2,2,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,58,60,6,6,4,4,4,4,4,4,4,4,4,6,8,20,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,56,58,64,72,8,8,6,6,6,6,8,8,10,12,18,42,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,56,58,62,70,100,10,10,10,10,10,10,12,14,18,28,66,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,56,58,62,70,100,100,12,12,12,12,14,16,18,24,36,88,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,64,56,60,68,100,100,100,16,16,16,16,18,22,30,46,100,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,54,56,62,74,100,100,100,18,18,18,20,24,30,44,84,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,52,54,60,70,100,100,100,100,20,20,24,28,34,50,96,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,54,52,58,68,100,100,100,100,22,24,26,30,38,54,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,66,50,56,64,100,100,100,100,26,26,28,34,42,60,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,76,48,52,62,100,100,100,100,38,28,30,36,46,66,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,88,46,50,58,74,100,100,100,48,30,34,40,50,72,100,100,100,100,100,100,100,100,100,100,100,100,100,0
94,100,100,100,100,100,100,62,46,54,66,100,100,100,100,34,36,40,50,68,100,100,100,100,100,100,100,100,100,100,100,100,0
90,100,100,100,100,100,100,70,46,52,64,100,100,100,100,38,38,44,54,74,100,100,100,100,100,100,100,100,100,100,100,100,0
88,100,100,100,100,100,100,78,50,50,60,100,100,100,100,44,42,48,58,80,100,100,100,100,100,100,100,100,100,100,100,100,0
84,98,100,100,100,100,100,86,56,48,58,80,100,100,100,48,44,50,62,86,100,100,100,100,100,100,100,100,100,100,100,100,0
82,94,100,100,100,100,100,94,60,46,56,76,100,100,100,52,48,54,66,92,100,100,100,100,100,100,100,100,100,100,100,100,0
78,90,100,100,100,100,100,100,66,50,54,72,100,100,100,58,50,58,70,98,100,100,100,100,100,100,100,100,100,100,100,100,0
94,100,100,100,100,100,92,64,50,54,78,100,100,100,54,54,64,82,100,100,100,100,100,100,100,100,100,100,100,100,78,80,0
90,100,100,100,100,100,96,68,52,50,72,100,100,100,60,58,68,86,100,100,100,100,100,100,100,100,100,100,100,100,72,78,0
88,100,100,100,100,100,100,70,56,48,68,100,100,100,66,60,70,88,100,100,100,100,100,100,100,100,100,100,100,100,68,74,0
84,100,100,100,100,100,100,74,58,50,62,100,100,100,70,62,74,92,100,100,100,100,100,100,100,100,100,100,100,100,64,72,0
82,100,100,100,100,100,100,78,62,52,56,100,100,100,76,64,76,96,100,100,100,100,100,100,100,100,100,100,100,100,62,70,0
78,100,100,96,100,100,100,82,64,56,50,100,100,100,82,68,80,100,100,100,100,100,100,100,100,100,100,100,100,98,60,66,0
76,100,100,94,100,100,100,86,68,58,52,88,100,100,88,70,82,100,100,100,100,100,100,100,100,100,100,100,100,88,58,64,0
94,90,100,100,98,74,62,54,56,100,100,100,72,78,96,100,100,100,100,100,100,100,100,100,100,100,100,56,60,70,100,100,0
90,88,100,100,98,76,62,56,52,100,100,100,78,80,98,100,100,100,100,100,100,100,100,100,100,100,86,54,60,68,100,98,0
88,84,100,100,100,76,64,56,52,100,100,100,84,80,98,100,100,100,100,100,100,100,100,100,100,100,64,54,60,68,100,94,0
100,100,100,90,72,60,54,52,100,100,100,82,86,100,100,100,100,100,100,100,100,100,100,100,100,52,56,62,72,98,88,82,0
100,100,100,90,72,60,54,52,100,100,100,86,86,100,100,100,100,100,100,100,100,100,100,100,100,52,56,62,72,94,84,80,0
100,100,100,90,72,60,54,52,50,100,100,92,86,100,100,100,100,100,100,100,100,100,100,100,52,52,56,62,100,90,82,76,0
100,100,100,90,72,60,54,52,50,100,100,98,86,100,100,100,100,100,100,100,100,100,100,100,52,52,56,62,100,86,78,74,0
100,100,100,90,72,60,54,52,50,100,100,100,86,100,100,100,100,100,100,100,100,100,100,100,52,52,56,62,98,84,74,70,0
100,100,100,90,72,60,54,52,50,100,100,100,86,100,100,100,100,100,100,100,100,100,100,100,52,52,56,62,94,80,72,68,0
100,100,100,90,72,60,54,52,50,52,100,100,90,100,100,100,100,100,100,100,100,100,100,52,52,52,56,62,90,76,68,64,0
100,100,100,90,72,60,54,52,50,52,100,100,94,100,100,100,100,100,100,100,100,100,100,52,52,52,56,100,84,72,66,62,0
100,100,100,90,72,60,54,52,50,52,100,100,98,100,100,100,100,100,100,100,100,100,100,52,52,52,56,100,80,68,62,58,0
100,100,100,90,72,60,54,52,50,52,54,100,100,100,100,100,100,100,100,100,100,100,56,52,52,52,56,100,76,66,58,56,0
100,100,100,90,72,60,54,52,50,52,54,100,100,100,100,100,100,100,100,100,100,100,56,52,52,52,56,100,72,62,56,52,0
56,52,50,100,100,100,86,70,60,56,52,52,54,58,100,100,100,100,100,100,100,100,100,100,100,52,50,50,52,100,80,64,0
54,48,46,100,100,100,88,72,62,56,54,54,56,60,100,100,100,100,100,100,100,100,100,100,56,50,48,48,50,100,76,60,0
50,46,44,44,100,100,90,74,64,58,56,56,58,62,100,100,100,100,100,100,100,100,100,100,54,50,48,46,48,100,70,58,0
48,44,42,40,100,100,92,76,66,60,58,56,58,64,100,100,100,100,100,100,100,100,100,100,52,48,46,46,46,100,66,54,0
44,40,38,38,100,100,94,78,66,62,58,58,60,64,100,100,100,100,100,100,100,100,100,100,50,46,44,44,46,100,62,50,0
100,100,94,76,66,60,58,58,60,64,100,100,100,100,100,100,100,100,100,60,52,48,44,44,100,100,58,46,40,38,36,36,0
100,100,92,74,66,60,58,56,58,62,100,100,100,100,100,100,100,100,100,60,52,48,46,46,100,72,52,42,38,34,32,32,0
100,100,92,74,64,58,56,56,58,62,70,100,100,100,100,100,100,100,100,62,54,48,46,46,100,66,48,38,34,32,30,30,0
100,100,90,72,64,58,56,56,56,62,70,100,100,100,100,100,100,100,100,62,54,50,48,100,100,60,44,36,30,28,26,26,0
100,100,88,72,62,58,54,54,56,60,68,100,100,100,100,100,100,100,100,64,54,50,48,100,100,52,38,32,28,26,24,24,0
60,54,52,52,54,58,64,100,100,100,100,100,100,100,100,66,58,54,50,100,100,50,36,30,26,24,22,100,100,100,84,68,0
50,48,50,52,56,64,100,100,100,100,100,100,100,100,66,60,56,70,100,64,42,32,26,24,22,34,100,100,96,74,62,54,0
48,46,46,48,52,60,100,100,100,100,100,100,100,100,70,62,58,82,100,62,40,30,26,22,22,80,100,100,90,70,58,52,0
44,44,44,46,50,56,70,100,100,100,100,100,100,100,74,66,62,94,100,60,38,30,24,22,32,100,100,100,84,64,54,48,0
42,40,40,42,46,52,66,100,100,100,100,100,100,100,78,68,64,100,100,58,38,28,24,26,44,100,100,100,80,60,50,44,0
38,38,38,40,42,50,60,100,100,100,100,100,100,100,82,72,68,100,100,56,36,28,24,32,54,100,100,100,74,56,46,42,0
36,34,34,36,40,46,56,100,100,100,100,100,100,100,86,76,70,100,100,52,34,26,28,38,66,100,100,100,68,52,42,38,0
32,32,32,34,36,42,50,100,100,100,100,100,100,100,88,78,74,100,100,50,32,28,34,46,76,100,100,96,62,48,40,34,0
40,36,32,30,30,30,32,36,40,52,100,100,100,100,100,100,100,88,78,74,100,72,36,28,32,40,58,100,100,100,74,52,0
38,32,30,28,28,28,30,32,38,48,100,100,100,100,100,100,100,90,80,76,100,60,32,30,34,44,64,100,100,100,70,48,0
34,30,28,26,26,26,28,30,34,44,64,100,100,100,100,100,100,92,84,80,100,50,30,32,38,48,68,100,100,100,64,44,0
32,28,24,24,22,24,24,28,32,40,58,100,100,100,100,100,100,94,86,92,100,38,32,34,40,52,74,100,100,100,58,40,0
28,24,22,22,20,22,22,24,28,36,52,100,100,100,100,100,100,98,88,100,100,32,34,38,44,56,80,100,100,100,52,36,0
26,22,20,20,18,20,20,22,26,32,48,100,100,100,100,100,100,100,90,100,100,34,36,40,46,60,100,100,100,92,48,32,0
16,16,16,16,18,20,26,34,58,100,100,100,100,100,100,96,90,100,36,38,42,48,58,80,100,100,100,46,30,24,20,18,1
14,12,12,14,14,16,20,28,46,100,100,100,100,100,100,100,92,100,40,42,46,52,64,100,100,100,92,38,24,20,16,14,1
10,12,12,14,18,28,70,100,100,100,100,100,100,98,100,42,44,46,52,64,84,100,100,100,36,22,16,12,12,10,10,10,1
8,8,8,8,8,10,10,14,24,100,100,100,100,100,100,100,98,100,46,48,52,60,74,100,100,100,48,20,14,10,8,8,1
6,6,6,6,4,6,6,6,6,8,12,22,100,100,100,100,100,100,100,100,48,48,50,56,66,84,100,100,100,22,12,8,1
4,4,2,2,2,2,2,4,4,4,6,10,100,100,100,100,100,100,100,100,50,50,54,58,70,100,100,100,100,10,6,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,52,56,64,76,100,100,100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,100,100,100,100,1
100,100,100,100,50,54,60,72,96,100,100,42,12,8,6,4,4,4,4,4,4,4,4,6,6,10,22,100,100,100,100,100,1
100,100,96,100,52,50,58,68,90,100,100,82,22,12,10,8,8,6,6,6,6,6,8,10,12,18,42,100,100,100,100,100,1
100,98,94,100,58,48,54,64,86,100,100,100,32,18,14,12,10,10,8,8,10,10,10,12,16,26,100,100,100,100,100,100,1
100,96,92,100,64,46,50,60,80,100,100,100,42,24,18,14,14,12,12,12,12,12,14,16,22,34,100,100,100,100,100,100,1
100,92,88,100,70,42,48,56,74,100,100,100,52,30,22,18,16,14,14,14,14,16,18,20,28,42,100,100,100,100,100,100,1
100,92,48,42,48,62,90,100,100,84,44,30,24,20,18,18,18,18,18,20,24,30,44,100,100,100,100,100,100,100,92,86,0
100,92,48,38,44,56,82,100,100,98,50,36,28,24,22,20,20,20,22,24,28,36,50,100,100,100,100,100,100,98,88,84,0
82,100,100,58,38,38,48,64,100,100,100,70,44,34,28,26,24,24,24,24,26,30,38,50,100,100,100,100,100,100,100,88,0
88,80,78,100,78,46,34,40,52,80,100,100,96,56,42,34,30,26,26,26,26,28,32,38,50,100,100,100,100,100,100,100,0
86,78,74,100,84,50,36,36,46,72,100,100,100,62,46,38,32,30,28,28,30,32,36,42,56,100,100,100,100,100,100,100,0
100,100,100,100,84,78,74,100,96,56,42,34,46,70,100,100,100,64,46,38,34,30,30,30,30,32,36,44,56,100,100,100,0
100,100,100,100,84,76,72,100,100,62,46,38,44,68,100,100,100,66,48,40,34,32,30,30,30,34,38,44,100,100,100,100,0
80,74,70,100,100,66,48,40,38,60,100,100,100,72,52,42,38,34,32,32,34,36,40,48,100,100,100,100,100,100,100,100,0
78,70,68,68,100,70,50,42,36,52,100,100,100,78,56,46,40,36,36,34,36,38,44,52,100,100,100,100,100,100,100,100,0
74,68,66,64,100,72,54,44,38,42,100,100,100,84,60,50,44,40,38,38,38,42,48,56,100,100,100,100,100,100,100,100,0
72,66,62,62,100,76,56,46,40,36,84,100,100,90,66,54,46,42,40,40,42,44,50,100,100,100,100,100,100,100,100,100,0
68,62,60,60,100,80,58,48,42,38,64,100,100,96,70,56,50,46,44,42,44,48,54,100,100,100,100,100,100,100,100,100,0
66,60,58,56,100,82,60,50,42,40,44,100,100,100,74,60,52,48,46,46,46,50,56,100,100,100,100,100,100,100,100,100,0
62,58,54,54,100,86,64,52,44,40,40,100,100,100,78,64,56,50,48,48,50,54,60,100,100,100,100,100,100,100,100,100,0
60,54,52,52,54,100,66,54,46,42,40,100,100,100,82,66,58,54,50,50,52,56,100,100,100,100,100,100,100,100,100,100,0
56,52,50,48,50,100,68,56,48,44,42,100,100,100,86,70,62,56,54,54,54,60,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,56,50,48,48,50,100,72,60,52,48,46,44,100,100,88,72,62,56,54,54,56,60,100,100,100,100,100,100,0
